SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
7,103-5,1,0.92642483240476936,287.52289620491080768,4.94769352230414583,12,12,52.58333333333333570,29.94543548559452617,24.15217076552913866,0.52633578874845255
7,103-5,2,,,,0,0,,,,1.00000000000000000
7,103-5,3,-1.42339028653131083,198.17371815786910361,5.37833327420512308,3,3,1.00000000000000000,14.60558200612773305,12.24809798665477167,1.00000000000000000
7,103-5,4,-0.43376012751604043,337.52649310440932595,4.37199492894784481,15,15,1.39999999999999991,21.42389446251440788,13.48580638146285438,0.86977626122518692
7,103-6,1,-0.49982295176686570,284.89858398784258497,4.08756207855159381,11,11,38.54545454545454675,20.12121456821679288,15.50493769664661059,0.61240148726258881
7,103-6,2,0.05167183092589627,395.28224408462955353,5.25090377625541205,11,11,43.18181818181817988,24.01159552548334375,23.30471632032799789,0.55602606155323053
7,103-6,3,,,,0,0,,,,1.00000000000000000
7,103-6,4,0.51565711647363666,337.54235669135908893,4.43830833106755929,13,13,6.15384615384615419,26.00780228286250306,12.81033579894306484,1.00000000000000000
7,103-7,1,-1.57515427584018242,281.11744150912517171,1.99999991130768606,1,1,33.00000000000000000,8.14525679215313758,8.14525679215313758,1.00000000000000000
7,103-7,2,-1.42961512627759380,394.57234025433257329,6.51345499465676880,11,11,23.27272727272727337,21.07015494012935264,19.48929263589442584,0.53388587101367668
7,103-7,3,1.40783401643358386,199.18970789454692749,3.80790953396895038,14,14,58.92857142857143060,17.36454451871900417,13.24509365133315342,0.69922020034952270
7,103-7,4,0.27705129483369517,338.01929725027201812,6.21820011100752978,15,15,14.80000000000000071,21.73539785994159956,14.51406648637726171,0.95628800891702215
7,103-8,1,,,,0,0,,,,1.00000000000000000
7,103-8,2,-2.32249349751738254,394.31680204403386369,4.41445247828960419,1,1,66.00000000000000000,15.55541718564116671,15.55541718564116671,1.00000000000000000
7,103-8,3,-0.43444272161680059,199.30080332907266438,4.15886825768798385,18,18,49.27777777777777857,19.57182923109560591,15.57722845885605878,0.68670923602478140
7,103-8,4,0.91044150633921994,336.35718249636374821,3.46135609705448166,10,10,32.89999999999999858,9.15066911339312483,3.84822561369094318,0.99798280176324095
7,103-9,1,0.35909588852437918,286.15541944402821173,4.62296416036277957,12,12,94.33333333333332860,31.78512156377852804,29.72021860961585205,0.49257623568423697
7,103-9,2,,,,0,0,,,,1.00000000000000000
7,103-9,3,-0.02186142024700950,197.94718913750369893,3.16903322658520725,10,10,40.10000000000000142,14.14580484475279221,12.10798780314701162,0.46174997394930323
7,103-9,4,1.00551790369077465,338.66114706378931487,4.22929248033955574,12,12,36.91666666666666430,21.48726054462501267,15.61805039447080645,0.96257054265209940
7,103-10,1,-0.32716041065712548,284.91324872183719208,4.52305808179567137,12,12,116.58333333333332860,19.64706503949277305,12.96718598553048096,0.69330101515857934
7,103-10,2,0.36564571398628015,396.62078077746349436,4.78357125056862653,11,11,80.72727272727273373,33.32364139450896801,29.29862797799458463,0.50702009767704215
7,103-10,3,-0.55760245210413828,199.88241636320552175,1.77470004558563232,1,1,24.00000000000000000,3.19909070926483263,3.19909070926483263,0.96506782814250303
7,103-10,4,-0.22456249090852456,339.03410605390592991,3.64319972499664946,17,17,26.05882352941176094,29.53274617477265096,20.15793976645323582,1.00000000000000000
7,103-11,1,-2.30720549381066409,284.86169719639178766,1.77470004558563232,1,1,58.00000000000000000,15.27654900391889470,15.27654900391889470,1.00000000000000000
7,103-11,2,-0.94770726224588664,393.64880790979384528,7.98221601036608064,7,7,82.71428571428570820,19.79268361607108773,11.29879372220151623,0.59891247552138416
7,103-11,3,0.49321712698958409,197.21614587756292281,4.60162323688529806,13,13,81.30769230769230660,25.97221521280295065,13.76616431699553722,1.00000000000000000
7,103-11,4,-1.76127280807025888,339.36627142241530919,4.95402007484415829,12,12,33.25000000000000000,24.34763151904261136,18.97780661104808431,1.00000000000000000
7,103-12,1,,,,0,0,,,,1.00000000000000000
7,103-12,2,-0.92585509177694458,387.08350672691585714,12.13499999999999979,1,1,73.00000000000000000,13.09719064169725478,13.09719064169725478,1.00000000000000000
7,103-12,3,-0.85502385539330283,198.28495425469915858,5.21757970074497646,13,13,70.92307692307691980,21.97651475610208394,14.74584102580969258,0.98625629788160718
7,103-12,4,1.13491157524952602,337.29890445213055727,4.98746150795958076,11,11,80.81818181818181301,12.39611292553812660,2.49048477335740914,0.73314621802949398
7,103-13,1,0.41201584925505125,285.85155907584982060,4.04981685851292816,14,14,148.21428571428572241,27.61572405950932563,23.51536519112535117,0.54429527123224564
7,103-13,2,,,,0,0,,,,1.00000000000000000
7,103-13,3,,,,0,0,,,,1.00000000000000000
7,103-13,4,0.53550058865613293,339.91015661115278590,4.77705203093973996,19,19,64.94736842105263008,21.18685163554553696,11.99584571028206881,1.00000000000000000
7,103-14,1,-0.03279530831207680,284.05770569789103774,3.53319937133777007,10,10,109.29999999999999716,19.58338397836962486,15.26322154635066397,0.26426632078889162
7,103-14,2,0.29665215783705678,397.70610231636908338,5.55346417617797794,10,10,143.00000000000000000,24.74523738247340532,24.34055690606350453,0.59583889747024543
7,103-14,3,,,,0,0,,,,1.00000000000000000
7,103-14,4,-0.30166440562186086,340.87128432828808400,4.78801535610753870,19,19,45.52631578947368496,22.39828467361311937,16.44372269917360541,1.00000000000000000
7,103-15,1,-0.96894853211051968,281.54231232115728290,1.90987996501886448,5,5,130.40000000000000568,10.81778052377794452,3.68898670541941032,0.79453356029771982
7,103-15,2,-0.22341799861391992,393.51754638031837885,5.32826663737800121,9,9,139.22222222222222854,21.89293694785391864,14.26638970820268248,0.43806693785590295
7,103-15,3,0.41866100004338719,198.64631845983080893,4.28987123281751970,12,12,178.33333333333334281,24.89239215535814864,14.86101693438063087,0.91209608061474612
7,103-15,4,-0.14745957790469880,337.13217753769754381,4.39646985790918787,11,11,30.54545454545454675,11.52870538771044906,10.13858792094645445,1.00000000000000000
7,103-16,1,,,,0,0,,,,1.00000000000000000
7,103-16,2,-0.89541169704708234,397.84337057768237855,12.13499999999999979,1,1,90.00000000000000000,13.46331747045368132,13.46331747045368132,1.00000000000000000
7,103-16,3,0.41724637940203396,194.78012649424840674,4.71199084186541040,14,14,140.49999999999997158,14.28841976915809475,9.26898843328501165,0.97061103330444964
7,103-16,4,-0.01532358998324398,337.20524297028015326,4.80233802593928338,10,10,85.40000000000000568,11.31149525606816120,4.85428152781159472,1.00000000000000000
7,103-17,1,1.56508895836933815,284.26070748171247260,6.14523764602945288,13,13,204.07692307692306599,18.93943361350986976,12.92762957423181724,0.65216395285921369
7,103-17,2,,,,0,0,,,,1.00000000000000000
7,103-17,3,-0.02950054042484297,195.56873253961555292,3.43479033374763798,8,8,206.75000000000000000,7.06079006501837281,6.31625631405771060,0.89541686683091182
7,103-17,4,-0.41038696529343383,335.74260986396177486,3.68798176186403737,14,14,39.85714285714285410,22.37591435228026171,19.44270045560476845,1.00000000000000000
7,103-18,1,-0.40727482283848249,284.30525442825717164,4.18353918046933160,10,10,177.80000000000001137,22.57635733104681464,19.19784265127293921,0.65044461469036585
7,103-18,2,-0.22343076024525299,397.71413690220560966,9.44557405090331947,5,5,208.59999999999999432,20.48346480148980220,20.36983400891347529,0.69186941648535671
7,103-18,3,,,,0,0,,,,1.00000000000000000
7,103-18,4,-0.45442867528146280,338.03305703699260221,2.76905439298022937,23,23,81.04347826086956275,23.65116188502388539,12.17052995880104582,0.89940308258543766
7,103-19,1,,,,0,0,,,,1.00000000000000000
7,103-19,2,0.04626021432827328,393.34190483163513363,4.40837895383822786,10,10,198.80000000000001137,17.80244727977659380,9.77439565208309169,0.57684693268115550
7,103-19,3,0.26940109141335256,197.46682994007028356,3.09611653130885323,17,17,214.05882352941176805,19.56878601250148719,13.48970531645808002,0.93311037942066455
7,103-19,4,-0.03069572913931921,336.09381922238549123,5.75946840646518510,9,9,46.11111111111111427,14.43907898270199297,8.64694555675531085,1.00000000000000000
7,103-20,1,,,,0,0,,,,1.00000000000000000
7,103-20,2,,,,0,0,,,,1.00000000000000000
