SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
2,103-10,2,0.27699812277176539,395.99005496789669678,7.07255284585940736,10,10,83.09999999999999432,29.52043119988455189,25.50362241032825850,0.48444814772927886
2,103-10,3,,,,0,0,,,,1.00000000000000000
2,103-10,4,-0.28641962400358961,339.32936197120721999,3.78794363118602728,17,17,21.76470588235294201,28.44118311747689987,17.40903253442490950,0.95615298283813288
2,103-11,1,-2.26911460412481425,285.26530802715916479,4.41445247828960419,1,1,49.00000000000000000,9.64205224811096606,9.64205224811096606,1.00000000000000000
2,103-11,2,0.23547960983851982,394.33939397621759326,6.73557255029678270,8,8,103.87500000000000000,19.81147400551731153,17.01381894906474201,0.60100030324383058
2,103-11,3,-0.21554874310336417,199.75581728973514828,3.94905604790373621,19,19,96.89473684210526017,23.48061077435226451,20.21474745781225124,0.99896513369414108
2,103-11,4,0.04169053096452088,339.62894808681943459,3.88695283834119465,12,12,13.83333333333333393,23.97778349051162650,19.98470803186772571,1.00000000000000000
2,103-12,1,,,,0,0,,,,1.00000000000000000
2,103-12,2,-0.50816619557844223,392.61535130845595631,1.88734997844665919,2,2,97.50000000000000000,16.95886021831712753,15.73107879748429561,1.00000000000000000
2,103-12,3,-0.14444623225008707,197.81678678203536492,3.75656714456517093,16,16,71.93750000000000000,17.99495342004135878,7.06088486956008854,0.81885289374551462
2,103-12,4,1.30119422542261942,338.75584688743975903,5.98604582745679625,7,7,57.71428571428571530,13.01862640153681916,9.70302655784217016,0.97303384015664462
2,103-13,1,0.59787277469168121,284.48171345138439392,4.64237961518759068,11,11,102.72727272727273373,23.11612585523615238,21.90949997628563395,0.56155384868924141
2,103-13,2,,,,0,0,,,,1.00000000000000000
2,103-13,3,0.06954994138979927,196.82156007598618430,4.42178005938870644,7,7,80.57142857142856940,10.29826887676925651,7.03824971061692395,1.00000000000000000
2,103-13,4,0.34450889381395883,339.16588695515679319,4.71257517816460947,13,13,46.46153846153845990,17.10876612649853357,9.12802934563340784,0.40043803358367996
2,103-14,1,-1.29820215447148457,282.90519069347681125,3.88047679319357552,10,10,151.00000000000000000,19.09720384685922667,16.20604596617761928,0.53161067998413125
2,103-14,2,-0.36764468628977670,395.81989817270221010,6.36417540571417994,9,9,132.00000000000000000,25.03671225533049594,22.29092014739578076,0.55316061449093090
2,103-14,3,,,,0,0,,,,1.00000000000000000
2,103-14,4,0.41796903642673294,339.47549872264812620,4.95036588926311349,15,15,105.46666666666666856,14.38243806621343701,9.07770313736295975,0.68469637079708723
2,103-15,1,1.07406599977628714,279.65187524753281423,1.88734997844665919,2,2,80.50000000000000000,10.20910387596386215,9.83560146687556980,1.00000000000000000
2,103-15,2,0.75925914083015933,392.43939920245497888,4.75969771928044327,13,13,140.84615384615383959,18.75700550317105808,14.97500654737107340,0.40342267823917838
2,103-15,3,0.91978298440952111,199.22470600701416288,3.46561593482705632,11,11,110.18181818181818699,33.36858308180535460,15.93304935069447481,1.00000000000000000
2,103-15,4,-0.64825899419814126,339.81478501064520970,3.83643584885697342,19,19,68.89473684210526017,16.84723453574104468,10.83756252552754162,0.80905695170636327
2,103-16,1,,,,0,0,,,,1.00000000000000000
2,103-16,2,,,,0,0,,,,1.00000000000000000
2,103-16,3,-1.06416568108158738,200.70326665855228043,3.46986990775251236,15,15,119.59999999999999432,27.95918595586582356,22.48297372260981319,1.00000000000000000
2,103-16,4,0.76450006648107882,335.09899442578955586,3.30221880149808422,11,11,90.18181818181818699,9.34298787833330735,6.83885961259643516,0.47711802963272587
2,103-17,1,0.82687924135760771,285.47796520084250460,5.20845032254261309,7,7,127.57142857142856940,22.64520876828357387,20.83517028063765864,0.42205826379029826
2,103-17,2,,,,0,0,,,,1.00000000000000000
2,103-17,3,-0.75626445982932788,196.19425562939704832,4.40088072624194560,5,5,102.20000000000000284,16.27549342963516921,14.59040991092885164,1.00000000000000000
2,103-17,4,0.73691917798617868,339.11563206852099484,2.82093296050349718,18,18,34.66666666666666430,30.15140852105658098,24.88487071010630913,1.00000000000000000
2,103-18,1,-0.12570870848616228,286.46505956746051424,4.99772155151355157,5,5,232.59999999999999432,29.46756543768100300,28.47149515122957553,0.12439850695884611
2,103-18,2,-1.24542269926601334,395.82899725387375156,7.70352672529210469,6,6,186.50000000000000000,24.48105418156974267,22.94728655432500375,0.64531055182094410
2,103-18,3,,,,0,0,,,,1.00000000000000000
2,103-18,4,-0.06646350548162148,336.60723951391184983,3.70800342937860972,21,21,48.28571428571428470,21.02400995935913031,16.10182120170215470,1.00000000000000000
2,103-19,1,,,,0,0,,,,0.00000000000000000
2,103-19,2,-0.26214639645180460,396.64648744941712266,5.14931812782281551,10,10,180.59999999999999432,21.90771670097280577,11.27431954269203374,0.39366025413019845
2,103-19,3,0.41469004753233257,197.02824126306862240,4.04883289972455884,17,17,194.47058823529411598,24.63712111038097063,20.95567746553687272,1.00000000000000000
