SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
14,103-5,4,0.36307958543876750,336.73287227671721666,4.58374735256012666,18,18,5.83333333333333304,15.96705785590533999,8.05076238015132439,0.79738260747226897
14,103-6,1,-0.51425073825473000,284.44452359582390955,3.12101448526138325,11,11,47.00000000000000000,19.82224029446100388,15.69464421446177305,0.68161254308273656
14,103-6,2,-0.62712800952487135,395.19067310913220581,6.83825988896681114,9,9,49.44444444444444287,21.75632825471815579,19.03897599353074810,0.59899948730880603
14,103-6,3,-1.34485534249385075,195.91890652803246553,4.75100000000000033,1,1,23.00000000000000000,5.04017293578317815,5.04017293578317815,1.00000000000000000
14,103-6,4,0.10191104539232931,335.73921043084408211,3.79743957577010960,17,17,9.05882352941176450,15.76970060766856285,11.75391441485396626,0.90823584837836602
14,103-7,1,-1.33527950145050434,281.42025399583093304,2.95404006576507960,4,4,26.25000000000000000,14.49538648513270189,9.21205884623092075,1.00000000000000000
14,103-7,2,0.13633079383857993,393.21682257737950295,4.51112445032584652,10,10,28.00000000000000000,20.63606365553849997,18.12883275497087965,0.30524519353539004
14,103-7,3,0.20026428944283439,198.71357083913184738,3.71011327296940152,13,13,52.07692307692308020,24.21878486006329823,16.79824349808308881,0.70097062258071030
14,103-7,4,0.17261500006380917,337.94056943278428662,5.32918773341162488,11,11,9.90909090909090828,21.61303095280169373,15.50841198076450844,1.00000000000000000
14,103-8,1,,,,0,0,,,,1.00000000000000000
14,103-8,2,-0.17990861450352322,394.24610128579598722,5.22813336372375481,3,3,10.66666666666666607,16.71637895479111791,10.40340928093659656,0.96632156203050390
14,103-8,3,-1.48145281623204306,198.81588521525770830,4.87037971584792917,15,15,57.66666666666666430,26.90729674904302016,9.71883488412527008,0.74327836494046839
14,103-8,4,-0.06573546060730928,336.09647929421026902,4.27358891298548560,11,11,42.27272727272727337,11.40770682605884367,10.16152049272802671,0.94322089275668852
14,103-9,1,0.58711627246271603,285.02749678316416748,4.40142000798607480,17,17,78.41176470588234793,20.48554904311579961,16.99448355385817067,0.64102685883097099
14,103-9,2,,,,0,0,,,,1.00000000000000000
14,103-9,3,-1.07874102491531376,194.66192568427891274,5.79025211000442486,4,4,50.00000000000000000,10.30173194292758687,3.62607248562431295,1.00000000000000000
14,103-9,4,1.15348494145226832,337.76361931827989338,4.80559835234279387,12,12,22.66666666666666785,28.64923284177614349,26.28001887955279159,1.00000000000000000
14,103-10,1,0.36744177893457652,285.70035376565368779,5.40755502924046638,11,11,88.90909090909090651,17.28384055023597554,6.23724631816732877,0.61379799110325739
14,103-10,2,-0.29293247383600679,394.69970121068229219,4.62595371409816369,7,7,86.42857142857143060,21.55046556406962921,21.41284114949182538,0.61226801177674395
14,103-10,3,,,,0,0,,,,1.00000000000000000
14,103-10,4,-0.64357567802300863,339.33927527388323142,3.26366945459139979,14,14,37.14285714285714590,28.75184293507108535,11.39025251726644150,1.00000000000000000
14,103-11,1,,,,0,0,,,,1.00000000000000000
14,103-11,2,0.85484571073052706,397.14455394776894082,5.74125259971610014,7,7,95.85714285714286120,21.33511875825750437,19.61846655527837413,0.60482553601019051
14,103-11,3,0.55991416421579787,199.94501502271742766,3.71212623662930508,10,10,103.00000000000000000,21.48354303270266996,18.76467108200777290,1.00000000000000000
14,103-11,4,-0.18605191160657295,338.07669778119219473,4.01902220448404357,14,14,42.64285714285714590,21.75340340975341746,16.32548133232401355,1.00000000000000000
14,103-12,1,,,,0,0,,,,1.00000000000000000
14,103-12,2,0.35828217118426103,397.79123545315349020,12.13499999999999979,1,1,74.00000000000000000,12.72724996002022380,12.72724996002022380,1.00000000000000000
14,103-12,3,-0.03132752179848265,197.75213715774839329,4.24011727950134354,17,17,102.82352941176471006,25.10832789137344179,5.30670874165106099,0.93708609212128902
14,103-12,4,-0.03948866340011162,338.75771201169715141,5.79993940303722955,6,6,76.16666666666667140,9.32185933467818906,4.72735382184473352,1.00000000000000000
14,103-13,1,0.69615296598225118,284.42602070884913701,4.70089991949995412,12,12,146.00000000000000000,23.52214086573328089,19.13566957632522403,0.62606621895802350
14,103-13,2,,,,0,0,,,,1.00000000000000000
14,103-13,3,-0.76312296765797427,195.67974535835995198,3.03033652925471264,6,6,75.00000000000000000,15.31611241941639889,12.13237869327634755,1.00000000000000000
14,103-13,4,1.13215489224951549,342.87272246184875257,4.70168877612455205,22,22,77.81818181818181301,32.46618468465157292,27.72366573203501972,0.93842934116399879
14,103-14,1,-0.20077956132578850,281.42636886235555949,2.89310634421191137,11,11,88.72727272727273373,13.97844744714383936,11.97133466733053098,0.39347722474750907
14,103-14,2,-0.74189355372237920,395.91920735444949742,8.24480411887168785,8,8,163.25000000000000000,22.32259548067147392,19.17191850164148548,0.60965871780209113
14,103-14,3,,,,0,0,,,,1.00000000000000000
14,103-14,4,0.05426190089496501,338.57425067929847273,4.44221552061223779,15,15,101.20000000000000284,24.01274056327752149,11.61421748121713904,0.86025937463135738
14,103-15,1,-0.77861963582057703,283.61365430766244344,2.56875206565826808,4,4,97.25000000000000000,9.40332077528830190,7.56080993813348723,0.47502783782787977
14,103-15,2,0.83427667600861488,394.13694100881662052,5.20311771452426886,8,8,153.87500000000000000,15.63157760945276564,13.72029221166149604,0.73549922811432300
14,103-15,3,0.66400453999440900,196.92748458357482377,4.81650659197021636,11,11,180.81818181818181301,21.54136320819263162,17.33353676644126651,0.79112911739251024
14,103-15,4,0.05801040776617303,340.90991301495682819,5.17473271646255473,11,11,68.00000000000000000,12.28688959345782905,5.86863113423029681,1.00000000000000000
14,103-16,1,-1.84859805739974337,278.45569466170678652,1.77470004558563232,1,1,97.00000000000000000,4.43257225706867342,4.43257225706867342,1.00000000000000000
14,103-16,2,0.45608189057319848,395.37346997874095678,5.48779008793815848,4,4,128.50000000000000000,16.98368614690339129,14.52139015034248892,1.00000000000000000
14,103-16,3,0.04877890425156105,196.67950435858099922,3.79710322337011430,18,18,180.83333333333334281,22.99605510903900907,17.76357381621446052,0.86914797960100332
14,103-16,4,-0.14088169544986098,337.47714038601026232,3.40186207008351760,6,6,146.33333333333334281,10.54027996234446185,9.68024896807421520,1.00000000000000000
14,103-17,1,0.34310610242621181,287.98504844399877811,6.78196943101617933,9,9,152.66666666666665719,21.70541481266357309,18.00721677577885060,0.63394784336486887
14,103-17,2,,,,0,0,,,,1.00000000000000000
14,103-17,3,-0.27406533982108250,196.24025266659788258,3.23141434417642426,8,8,123.25000000000000000,11.73106620655560484,9.96672026931282851,1.00000000000000000
14,103-17,4,0.34621885926213120,337.82427292521680329,3.70520609508211773,14,14,78.14285714285713880,25.50719671855441817,15.92069977409528825,1.00000000000000000
14,103-18,1,-0.34391939147490030,283.35885182855633957,3.23667766331410167,10,10,174.69999999999998863,21.00530560043440431,5.81415262309148062,0.61939956538962326
14,103-18,2,0.06230496416751831,395.18984613498531644,5.71613749492153378,8,8,218.25000000000000000,21.84306791431244932,20.08483856883102092,0.48559192604363194
14,103-18,3,,,,0,0,,,,1.00000000000000000
14,103-18,4,-0.71055973916518200,338.69776268883668990,3.89377184903605222,22,22,99.50000000000000000,23.10044578379687863,16.76570319016621369,0.94247682010258516
14,103-19,1,0.43176980766604456,278.91188655710129751,2.39020296239807717,4,4,74.25000000000000000,14.57219437073018398,11.22639890300687249,1.00000000000000000
14,103-19,2,-0.37432025729694729,393.58198843157623514,6.56339732510702856,7,7,211.57142857142858361,19.96129684320606046,18.82623049447501629,0.76915217297938621
14,103-19,3,-0.29589228391916134,196.47805641502435492,3.10465226926779492,10,10,135.00000000000000000,20.37248891508447457,10.99157175785354212,1.00000000000000000
14,103-19,4,-1.10540055318617014,338.41914218715322704,5.19495762974849473,7,7,84.85714285714286120,16.18215902815635232,13.57204014229425404,1.00000000000000000
14,103-20,1,,,,0,0,,,,1.00000000000000000
14,103-20,2,0.21129447987516492,389.02965254972104958,4.02073015308350001,2,2,162.00000000000000000,6.63460850626885090,6.46510227918365565,1.00000000000000000
14,103-20,3,-0.55738743076964403,195.20648733456917512,4.79620950932144918,14,14,159.64285714285713880,16.76662720318750743,13.86290806134206299,0.67808193889095114
14,103-20,4,0.58810229354828925,334.45962743542099815,1.84980000082631690,3,3,69.00000000000000000,11.22584343945134755,9.59523152723984296,0.85580599449918204
15,103-1,1,0.24493153067997261,286.94700031257031014,1.77470004558563232,1,1,0.00000000000000000,42.11803266939173795,42.11803266939173795,0.00507275468438368
15,103-1,2,,,,0,0,,,,0.00000000000000000
15,103-1,3,-0.42071531681339713,201.25671341665923819,5.18133117202332816,7,7,0.00000000000000000,39.07960650915249090,36.82591159053817620,0.10435031151069236
15,103-1,4,-1.07942673189806793,344.54247623650047672,9.08823019742965599,2,2,0.00000000000000000,45.55719029820434685,44.85323227890338416,0.04802576860250873
15,103-2,1,0.45248153459740925,285.10716071398644544,4.43393624771827355,10,10,2.00000000000000000,26.37883989332323154,23.50500368116580319,0.62197132778812592
15,103-2,2,-1.44684170553690850,399.32525130017904758,7.17955729603767345,4,4,0.00000000000000000,43.33140833137282755,42.48826186249842607,0.08772547840436905
15,103-2,3,-1.25388900301065442,201.44025925431108703,4.31457825607053813,16,16,0.00000000000000000,33.09376126214409197,32.28297727086629720,0.24319450387585870
15,103-2,4,-1.47636804007265798,340.97084102151285379,5.61476449284182078,13,13,0.00000000000000000,31.65025173109297896,27.76602468092393750,0.26402905018482520
15,103-3,1,0.52820622224029767,284.24946136285643661,3.83650301718711884,4,4,18.75000000000000000,13.11346107290122376,12.33090247734402922,1.00000000000000000
15,103-3,2,-0.20388704190788820,400.62817599519411260,3.76629205861349936,9,9,3.33333333333333348,34.88415152628066807,34.11598302759647083,0.10921597683416735
15,103-3,3,-0.22245944797142700,199.98900000477144090,4.71989884636117107,18,18,0.22222222222222221,22.79686146167018634,15.60076947245938683,0.73481131486318529
15,103-3,4,-0.49804325684867906,338.66985945878985831,4.29548388603470599,19,19,0.00000000000000000,30.70820376115731420,26.00243706303271551,0.40392591303034003
15,103-4,1,,,,0,0,,,,1.00000000000000000
15,103-4,2,-1.37763969706903144,391.47140498085360605,5.53428012800206659,6,6,1.50000000000000000,18.29280972610905209,15.01191652450720326,0.43272551197937426
15,103-4,3,-1.23866077809795461,200.85154419607701470,4.26160024678070126,19,19,4.26315789473684248,21.55935780330478480,16.34472572185396189,1.00000000000000000
15,103-4,4,0.43189227535989944,338.21880384747908010,4.73025328870906048,13,13,0.92307692307692313,18.99469159731942725,14.20860660491121408,0.65699300794410742
15,103-5,1,0.77713714648850851,285.76840121279502682,3.59739627679172314,18,18,48.05555555555555713,22.50349641021852776,18.65029685197265152,0.57149928714225851
15,103-5,2,2.06531930073235204,393.25893632198614114,4.74587644636631012,2,2,10.00000000000000000,26.89279630345901495,26.85016707247219969,1.00000000000000000
15,103-5,3,0.55221122541346912,198.54662249268346841,3.65161661513606228,6,6,4.66666666666666696,12.17035939445403869,11.14386611948978079,1.00000000000000000
15,103-5,4,0.09150165582312812,336.44318471124074676,3.70533624280959017,16,16,6.18750000000000000,14.09419994417995703,9.09188626065303396,0.83398134780822109
15,103-6,1,-1.17647855520388167,284.08932710723206583,4.58850042033173011,8,8,38.00000000000000000,19.32868681771062569,14.77522378324474950,0.72395129876007525
15,103-6,2,-0.37270388066773008,395.31200657034020196,7.80153125286102167,9,9,55.55555555555555713,18.36703208552285460,16.04439737243454545,0.71946473692768786
15,103-6,3,,,,0,0,,,,1.00000000000000000
15,103-6,4,0.39424706434965467,336.95934835417682507,4.42730453815444225,15,15,10.80000000000000071,24.19886442018183104,11.73597401591645095,0.86252985320684372
15,103-7,1,,,,0,0,,,,1.00000000000000000
15,103-7,2,0.25557774876196671,394.78042455517646658,4.11307833186778726,9,9,26.44444444444444287,18.06492345433964175,15.30148360666361462,0.47282668667813632
15,103-7,3,0.95917458189493243,199.79778742626658072,4.81870016485452535,14,14,57.14285714285714590,21.18753658451458577,11.38998847230440958,0.94479078865730348
15,103-7,4,-0.32057360093036014,338.47627293583258279,5.78120207490908999,10,10,9.09999999999999964,18.39476364210548809,13.22115233321199668,1.00000000000000000
15,103-8,1,,,,0,0,,,,1.00000000000000000
15,103-8,2,,,,0,0,,,,1.00000000000000000
15,103-8,3,-1.17252072606785096,199.93822645735227184,3.26777345911180150,17,17,48.29411764705882604,21.24940433194051437,9.45328046797256683,0.84862252781195102
15,103-8,4,1.51544842184136352,335.09710226422259893,4.60698499355304136,5,5,47.60000000000000142,10.44902178751011235,8.67527545560832358,0.95528613622793157
15,103-9,1,0.11848336594247903,286.97358676952353562,4.00383757239571558,14,14,102.64285714285713880,27.75671805709706419,23.63887061401766587,0.42466687845065015
15,103-9,2,,,,0,0,,,,1.00000000000000000
15,103-9,3,0.12699342570270997,196.38759449400146195,3.24175339957628728,7,7,25.57142857142857295,13.01895703157901529,6.96715739841476189,1.00000000000000000
15,103-9,4,-0.04919509306598206,340.10242834554242108,4.44598325338777300,17,17,41.29411764705882604,26.17274251461874712,20.15713429450951466,0.99534069770988931
15,103-10,1,-0.80533615188518615,284.38832751297138657,3.71595763978940008,10,10,98.20000000000000284,21.62263229899717132,18.02410696367302734,0.53503068921924823
15,103-10,2,0.22574440024035253,395.55569986292471185,6.51005871762156207,9,9,90.33333333333332860,18.64687818175158540,16.26663798247248138,0.52360568277843156
15,103-10,3,,,,0,0,,,,1.00000000000000000
15,103-10,4,-0.34373916196899684,338.65945889043916850,4.05642506114861323,17,17,43.17647058823529704,16.61587112791543319,12.52827430174400547,0.99584366209797959
15,103-11,1,0.64238475747415524,280.80244643618073042,4.02073015308350001,2,2,75.00000000000000000,9.19701076361878478,9.03695018223277557,1.00000000000000000
15,103-11,2,0.19889026466027623,393.04336641445712530,4.72667855071017851,12,12,106.33333333333332860,17.36699423573815793,6.51469789403323141,0.86869651042810758
15,103-11,3,0.39236246763726812,200.47505951922551048,4.66193204412182016,9,9,135.00000000000000000,16.37378446456267156,14.08935723252719008,1.00000000000000000
15,103-11,4,-0.06093001851759637,338.00325418048578285,3.85256251670607153,14,14,35.07142857142856940,15.70809348706315056,11.68807601417751130,1.00000000000000000
15,103-12,1,,,,0,0,,,,1.00000000000000000
15,103-12,2,-1.88548148277799177,397.00524616269581202,1.77470004558563232,1,1,77.00000000000000000,16.36338554995403882,16.36338554995403882,1.00000000000000000
15,103-12,3,-0.27143304945787666,197.90316421500784827,4.50763898187860601,16,16,94.62500000000000000,24.75023802028708531,21.24176042878919546,1.00000000000000000
15,103-12,4,1.65882499672409223,338.22075031354961538,4.68318268367222323,7,7,28.57142857142857295,13.52704778779544981,10.59732418701599599,1.00000000000000000
15,103-13,1,0.30320942067880224,284.69302369321405877,4.63215119609033987,15,15,132.99999999999997158,27.98208558113567790,22.31558117739412594,0.51101749568892374
15,103-13,2,,,,0,0,,,,1.00000000000000000
15,103-13,3,-0.84220655522524834,196.42491192474477657,12.13499999999999979,1,1,64.00000000000000000,11.08657439907786291,11.08657439907786291,1.00000000000000000
15,103-13,4,0.07423696486537651,339.04004516478960340,3.30903725243301761,17,17,47.47058823529411598,25.15510421961376863,21.47814874693709797,1.00000000000000000
15,103-14,1,-0.18300929919042147,283.44728691480128191,4.65680210962876462,8,8,124.25000000000000000,17.98846144976421257,13.95545540391089645,0.56847682288168722
15,103-14,2,-1.71671432688012371,396.24148166164218310,5.33388095982862698,9,9,160.22222222222222854,24.76300671043609114,23.24832539627929151,0.53181411431825343
15,103-14,3,,,,0,0,,,,1.00000000000000000
15,103-14,4,0.47943234827195130,340.90867583014932052,4.60212346547428464,15,15,56.20000000000000284,18.13496160745091146,7.47957784208427423,0.98003295174886484
15,103-15,1,-1.86363321299507612,281.93324506997100798,3.09457626193761826,2,2,106.50000000000000000,16.36098805628800079,15.59516749384580336,1.00000000000000000
15,103-15,2,-2.21187876838953157,397.46087652237469001,3.19695349534352635,3,3,124.33333333333332860,27.60877482335594024,27.26415339582586128,0.04718388570642560
15,103-15,3,0.70022973489380913,196.53528916062754206,4.42262676395377596,17,17,168.70588235294118817,20.99971053091554651,12.81378365834427235,0.92039811879960587
15,103-15,4,-0.30065341348325325,336.54437100229239377,3.49558801945734654,11,11,41.09090909090909349,14.27448262555705050,11.67510743784739269,0.96208095738399679
15,103-16,1,,,,0,0,,,,1.00000000000000000
15,103-16,2,0.98233685782902458,395.25586454014677429,6.81723207035052603,5,5,139.80000000000001137,23.18306826889210370,21.57249532843099615,0.71293467987657289
15,103-16,3,-0.36697174171659308,196.70337534713530658,4.20172283576509376,17,17,159.58823529411765207,17.96264756185981426,9.16936658650457481,0.95492689522958096
15,103-16,4,-0.21246574514395022,338.65624604211575388,5.11412241696297798,12,12,101.66666666666667140,7.75550211513308962,6.74570290941311157,1.00000000000000000
15,103-17,1,0.81504548409047661,286.10785009523448252,5.19650141538883847,7,7,156.71428571428572241,24.80227455748088161,22.27723259567531855,0.43328482827297798
15,103-17,2,2.82981499059070618,388.74720597665691457,1.77470004558563232,1,1,105.00000000000000000,27.30184762315078117,27.30184762315078117,1.00000000000000000
15,103-17,3,0.56715138186068437,195.29713509246641934,4.70294848829507828,2,2,72.00000000000000000,14.84780692297450599,11.09030292379433114,1.00000000000000000
15,103-17,4,0.28628112019671925,337.93273008917464040,3.02499381881470608,13,13,41.84615384615384670,27.65745311682922747,26.88149826966586886,1.00000000000000000
15,103-18,1,-0.62313194522023585,284.10848981961851223,6.60419996452307334,5,5,176.19999999999998863,17.23333499195608809,8.14937680381180485,0.29833874430371454
15,103-18,2,-0.00627635395768222,394.14629991527800712,5.27833991372577760,8,8,178.37500000000000000,20.21156196091331481,18.39082159219684698,0.46306300114968812
15,103-18,3,,,,0,0,,,,1.00000000000000000
15,103-18,4,-0.38227359663491484,339.52804177017264919,4.88092780309900398,16,16,95.75000000000000000,26.20467627321369619,18.40942020409618252,1.00000000000000000
15,103-19,1,-1.05470653221649258,280.04731237566875279,3.30960342820455322,6,6,129.66666666666665719,11.35149581153763876,7.98261876698420103,0.94001643676414615
15,103-19,2,0.53495823491688577,393.66275680714863938,8.94613152871804651,7,7,196.00000000000000000,23.60233630119063619,21.16159002800691624,0.59696036498915739
15,103-19,3,0.89697631844583914,196.62429271198786296,3.36770708859749535,15,15,205.66666666666665719,20.75137584910035926,14.33471158998329820,0.76872995630334340
15,103-19,4,-0.00598439815978721,334.81358189005254644,5.54974654734119621,8,8,75.12500000000000000,14.64137766587461442,8.18488547160378133,1.00000000000000000
15,103-20,1,,,,0,0,,,,1.00000000000000000
15,103-20,2,,,,0,0,,,,1.00000000000000000
15,103-20,3,-0.00233002023589932,195.32398414746961635,4.46104569840419884,16,16,215.00000000000000000,14.68041640655247271,10.10056599143723055,0.76457728815341475
15,103-20,4,0.90047505332155353,338.53993410510184958,5.08842196331012175,5,5,118.40000000000000568,6.97872046867388196,3.70139304579875628,1.00000000000000000
16,103-1,1,0.24493153067997261,286.94700031257031014,1.77470004558563232,1,1,0.00000000000000000,42.11803266939173795,42.11803266939173795,0.00507275468438368
16,103-1,2,,,,0,0,,,,0.00000000000000000
16,103-1,3,-0.42125216075580801,201.19282010089415280,5.18133117202332816,7,7,0.00000000000000000,39.04228491258804468,36.77137968498665543,0.10474184401731250
16,103-1,4,-1.07942673189806793,344.54247623650047672,9.08823019742965599,2,2,0.00000000000000000,45.55719029820434685,44.85323227890338416,0.04802576860250873
16,103-2,1,0.99691990915477291,285.18925163765800335,4.43610111098812521,9,9,1.66666666666666674,26.40805089717969167,23.25407286680291463,0.62051004171482638
16,103-2,2,-1.44949488943893412,399.30797571784830780,7.17955729603767345,4,4,0.00000000000000000,43.29985224322642523,42.45455636072836114,0.08777958748306318
16,103-2,3,-1.49731960613132209,202.19987405809663983,4.16517365545377860,17,17,0.00000000000000000,32.76612015383649634,31.75946090611829220,0.24357998042801512
16,103-2,4,-1.47373892086920777,340.87185673467263314,5.61476449284182078,13,13,0.00000000000000000,31.49905355859518963,27.51967474356595744,0.26243402940132604
16,103-3,1,-0.80561666209395233,285.39532576022349986,3.44911416471004495,5,5,9.19999999999999929,13.69595997000870646,10.66697462715140432,1.00000000000000000
16,103-3,2,-0.18646418353805252,400.92175149336333106,3.76629205861349936,9,9,3.33333333333333348,35.01555095338337509,34.28243870124653370,0.10797749682653073
16,103-3,3,-1.00808209117390901,199.70358221737342319,4.60323195184051670,15,15,1.53333333333333344,22.21189205798232180,10.98682620793921139,0.77201641449817104
16,103-3,4,-0.62253555186868237,338.54134676692706307,4.14046219028163254,21,21,0.23809523809523808,26.65068755055209948,18.73491776469741055,0.38475377923381593
16,103-4,1,,,,0,0,,,,1.00000000000000000
16,103-4,2,-0.72063915190754002,393.88833306950630231,4.55684667243945452,5,5,5.20000000000000018,23.77150500202018790,23.52597124233843573,0.11819669652626127
16,103-4,3,-0.27611997309426944,200.44226466942151887,4.46647052308120163,19,19,3.31578947368421062,23.56926582511253443,16.80404620035137242,1.00000000000000000
16,103-4,4,-1.01957151102518484,337.18637714288212237,4.93840314600999353,13,13,0.23076923076923078,17.54907174050837426,9.73585189904104631,0.62182611242577757
16,103-5,1,0.88121989182633009,285.63192839807823020,4.76803344407243213,14,14,59.64285714285714590,31.76720256682750332,27.56234055428959095,0.44933056230820134
16,103-5,2,,,,0,0,,,,0.00000000000000000
16,103-5,3,-0.71898778868458779,198.27315973862161513,2.63602668094594828,6,6,6.83333333333333304,11.16499246755055985,9.43017413921815795,0.99374214184004805
16,103-5,4,-0.56254956698414238,335.86741174954300959,2.89076271696054565,10,10,4.09999999999999964,15.00147242117456869,7.95067805981735898,1.00000000000000000
16,103-6,1,-0.63695510350245310,286.46292396959449889,3.04877065726494534,10,10,57.60000000000000142,23.01489257561714652,16.10919217117448099,0.28786121103633205
16,103-6,2,0.69558864915626395,394.84805690212522222,6.73918809176973888,8,8,46.00000000000000000,21.83246960625468347,21.40383809954427363,0.28506424438896166
16,103-6,3,,,,0,0,,,,1.00000000000000000
16,103-6,4,0.29264014478285455,337.03228812957848959,3.64019720899118537,13,13,5.00000000000000000,27.70435728283957033,18.38853555879665436,1.00000000000000000
16,103-7,1,-2.00147483277392224,281.67212466172753693,6.04146039485931396,1,1,25.00000000000000000,21.49670483902866280,21.49670483902866280,0.04272126223938244
16,103-7,2,0.05237689158310201,395.84350567817944011,4.99716959235884861,11,11,46.54545454545454675,19.90969187245796945,16.89302708032458256,0.33856472007145444
16,103-7,3,0.90825827929775360,199.32243755335801438,4.63623186361784168,11,11,50.90909090909090651,28.91955258042251131,18.46464819695706083,1.00000000000000000
16,103-7,4,-0.05997069278928881,338.32336066763883764,6.77278326092819238,9,9,1.44444444444444442,25.00103581677622344,20.47118544491212333,1.00000000000000000
16,103-8,1,,,,0,0,,,,0.00000000000000000
16,103-8,2,,,,0,0,,,,0.00000000000000000
16,103-8,3,-0.72319675204230516,198.58574763470605262,6.38827667288346657,11,11,56.81818181818182012,20.52079764696925324,14.23429840427763260,0.85857261206305113
16,103-8,4,0.93201172800512333,338.15247487773569901,6.08981773252481151,10,10,50.50000000000000000,15.51192737928650089,5.02918506383167152,0.93167909629211754
16,103-9,1,-0.16776136476458284,285.66164327178927351,6.07791422179336305,12,12,94.83333333333332860,24.23878058270274849,13.75763293160823864,0.33753188870717094
16,103-9,2,,,,0,0,,,,0.00000000000000000
16,103-9,3,,,,0,0,,,,1.00000000000000000
16,103-9,4,0.36719851411823162,339.45681842382396098,3.97074932426795169,20,20,41.89999999999999858,26.07164681101487602,17.12260996325014517,1.00000000000000000
16,103-10,1,-1.02415308122839543,283.66982007824020684,3.62260737821764112,9,9,124.77777777777777146,17.28037710693614315,10.59366686883828734,0.53700919804897462
16,103-10,2,0.00875547988879510,394.81066942506384976,6.06976706027984569,8,8,82.00000000000000000,22.53847860971139738,18.88297217752997170,0.33310359135122858
16,103-10,3,,,,0,0,,,,1.00000000000000000
16,103-10,4,-0.00739925122729314,338.87823201737353429,4.21955911753841750,14,14,50.21428571428571530,25.80707927694296089,20.32150321299518225,1.00000000000000000
16,103-11,1,,,,0,0,,,,1.00000000000000000
16,103-11,2,-0.00258318960271257,393.68923608281954785,4.82463025951365410,9,9,104.22222222222222854,20.71613592816833460,18.68928414508685876,0.65524786081913178
16,103-11,3,0.11047103190557687,198.26719847168416777,3.93600289869293407,12,12,118.58333333333332860,13.44480160161612758,11.72372656785824319,0.61532364871767031
16,103-11,4,0.01340918755443778,337.92162491262712365,3.21767501269665424,11,11,26.81818181818181657,18.16092776905327355,10.56663626235419429,1.00000000000000000
16,103-12,1,,,,0,0,,,,1.00000000000000000
16,103-12,2,0.36551026496716699,397.57318594995410876,12.13499999999999979,1,1,77.00000000000000000,9.32899137771737763,9.32899137771737763,1.00000000000000000
16,103-12,3,-0.22385527901937885,197.26623613271803492,2.92836886724026391,19,19,115.15789473684210975,19.58663697568016104,10.89733143692047079,0.40436249943135372
16,103-12,4,-0.74339662511959881,337.46728669022581926,4.14842923003420072,4,4,89.25000000000000000,5.82976387469440738,5.62451910913661024,1.00000000000000000
16,103-13,1,0.35432775479227668,286.25629469888349377,4.46207664840410168,12,12,162.24999999999997158,29.31386545012687961,28.87671684746683809,0.54623471575719285
16,103-13,2,,,,0,0,,,,1.00000000000000000
16,103-13,3,-1.62727217842405003,195.75493295138508643,4.35148657858371735,3,3,78.00000000000000000,9.25182887340358029,8.35163223350752304,1.00000000000000000
16,103-13,4,0.19442765593357109,337.76102808854886916,5.36223661562370335,14,14,82.35714285714286120,12.29144887859469293,6.96074825996378799,1.00000000000000000
16,103-14,1,-2.07640883338807392,283.23158176414443687,4.64214201694057937,9,9,123.66666666666667140,17.36398014435686221,15.26262089011115819,0.49534581736238198
16,103-14,2,0.19092913089646377,394.11243916750714789,5.88269788312911945,10,10,167.30000000000001137,25.24473125516965410,23.40016223117172345,0.55158665421875142
16,103-14,3,,,,0,0,,,,1.00000000000000000
16,103-14,4,0.68251546269100360,340.46385463369750823,4.42110906730070496,12,12,76.41666666666665719,21.42431797854361264,19.42938313297690911,1.00000000000000000
16,103-15,1,-1.95773325262674747,287.68376660778784526,6.04146039485931396,1,1,185.00000000000000000,21.90134674921366198,21.90134674921366198,1.00000000000000000
16,103-15,2,-0.76808283632970242,392.73058456122873849,7.54452003288253792,8,8,153.50000000000000000,20.98420293434251604,17.82590595904686737,0.49084826373200674
16,103-15,3,1.17207057617183663,198.14962582888389875,3.68501324108916828,13,13,186.69230769230767919,19.47247103573673144,12.00727572691879352,0.95095417963538964
16,103-15,4,0.33117356268232767,340.21613961790598069,4.87069140975282533,13,13,110.53846153846153300,19.48666937499125140,12.98358557517690670,0.96906173095082793
16,103-16,1,,,,0,0,,,,1.00000000000000000
16,103-16,2,-0.98055639886223778,392.98131990516537826,2.42811175613379238,5,5,108.20000000000000284,8.74082422078328136,5.30512835124672133,0.74206068267280523
16,103-16,3,-0.53910426767988950,195.91280379282278545,4.32061287097926883,15,15,117.00000000000000000,18.40754497663774814,9.66712275067527038,0.66576156624573379
16,103-16,4,0.57550354992902319,336.00264264779116274,2.90425134959791853,12,12,91.83333333333332860,15.56477182775730661,12.40259300949029075,1.00000000000000000
16,103-17,1,1.11702311322008252,283.36712962228540391,4.51633794515761089,11,11,204.27272727272728048,27.24044748088372003,17.56710599673922601,0.53575529375788555
16,103-17,2,,,,0,0,,,,1.00000000000000000
16,103-17,3,-0.89676529708981190,196.93104938337933163,6.48866517335176418,4,4,64.00000000000000000,9.79560054660884383,8.49215596882011958,1.00000000000000000
16,103-17,4,0.30911823961789553,337.97888868845677734,3.09440921682962244,14,14,56.78571428571428470,21.33283920476472773,18.27537691478435278,1.00000000000000000
